Epoch,Training Accuracy,Generalization Accuracy
0,1.3333333333333333,0.0
1,16.75,31.999999999999996
2,62.75,78.83333333333333
3,86.08333333333333,88.11111111111111
4,95.16666666666667,93.16666666666667
5,95.16666666666667,96.6111111111111
6,97.16666666666667,96.38888888888889
7,97.5,97.16666666666671
8,98.91666666666667,97.27777777777779
9,99.58333333333333,98.05555555555559
10,99.66666666666667,98.44444444444447
11,100.0,98.27777777777781
12,100.0,98.44444444444449
13,100.0,98.44444444444447
14,100.0,98.55555555555557
15,100.0,98.55555555555559
16,100.0,98.55555555555559
17,100.0,98.61111111111113
18,100.0,98.72222222222223
19,100.0,98.61111111111113
20,100.0,98.61111111111113
21,100.0,98.61111111111113
22,100.0,98.61111111111113
23,100.0,98.61111111111113
24,100.0,98.61111111111113
25,100.0,98.66666666666669
26,100.0,98.72222222222224
27,100.0,98.66666666666669
28,100.0,98.72222222222223
29,100.0,98.66666666666669
30,100.0,98.72222222222223
31,100.0,98.7777777777778
32,100.0,98.72222222222224
33,100.0,98.72222222222223
34,100.0,98.72222222222223
35,100.0,98.7777777777778
36,100.0,98.66666666666669
37,100.0,98.7777777777778
38,100.0,98.83333333333334
39,100.0,98.7777777777778
